id,ticker,title,url,timestamp,scraped_at,sentiment
111,AAPL,Tea App Was Meant to Protect Women. It Couldnt Protect Their Data.,https://finance.yahoo.com/m/a1618402-6cea-3024-b22a-dec5c6c239aa/tea-app-was-meant-to-protect.html,Jul-26-25 02:03PM,2025-07-27T00:22:16.869916,0.0
112,AAPL,Data Science Course FAANG Interview Prep 2025 - Data Scientist Jobs at Google Amazon Meta Apple Netflix Updated,https://finance.yahoo.com/news/data-science-course-faang-interview-160400210.html,12:04PM,2025-07-27T00:22:16.869916,0.0
113,AAPL,Everyone's Watching Nvidia -- but This AI Supplier Is the Real Power Player,/news/116369/everyones-watching-nvidia-but-this-ai-supplier-is-the-real-power-player,09:45AM,2025-07-27T00:22:16.869916,0.2
114,AAPL,Warren Buffett says the best businesses to own do the same 1 thing  here are 3 examples from the Oracle's own portfolio,https://finance.yahoo.com/news/warren-buffett-says-best-businesses-120700511.html,08:07AM,2025-07-27T00:22:16.869916,0.55
115,AAPL,Alphabet Had a Standout Quarter. Should You Buy GOOG Stock Here?,https://finance.yahoo.com/m/5bb956e5-3942-31df-809d-faad17577764/alphabet-had-a-%E2%80%98standout.html,07:00AM,2025-07-27T00:22:16.869916,0.0
116,AAPL,The S&P 500 Is Crushing Apple This Year -- Here's Why,/news/116302/the-sp-500-is-crushing-apple-this-year-heres-why,04:18AM,2025-07-27T00:22:16.869916,0.4
117,AAPL,Billionaires Sell Apple Stock and Buy a Stock-Split Stock Up 510% in the Last Decade,/news/116294/billionaires-sell-apple-stock-and-buy-a-stock-split-stock-up-510-in-the-last-decade,03:45AM,2025-07-27T00:22:16.869916,0.0
118,AAPL,Morningstar | A Weekly Summary of Stock Ideas and Developments in the Companies We Cover,https://finance.yahoo.com/m/149455b0-316d-3831-b468-9b9c5ec684e0/morningstar-%7C-a-weekly.html,Jul-25-25 09:45PM,2025-07-27T00:22:16.869916,0.0
119,AAPL,5 No-Brainer Warren Buffett Stocks to Buy Right Now,/news/116219/5-no-brainer-warren-buffett-stocks-to-buy-right-now,08:44PM,2025-07-27T00:22:16.869916,0.2857142857142857
120,AAPL,Tesla Clings to the Trillion-Dollar Club. How to Stay In? AI.,https://finance.yahoo.com/m/7034ecb5-0554-3919-953d-a8010b82cff0/tesla-clings-to-the.html,07:42PM,2025-07-27T00:22:16.869916,0.0
